[Unique Word Count: 172358]
[Total Word Count: 227634340]
        62	laymon's
        62	leblanc
        62	legislative
        62	lester's
        62	liberace
        62	liberia
        62	libertines
        62	libray
        62	lirycs
        62	lister
        62	llegar
        62	localized
        62	locke's
        62	locksmith
        62	lonley
        62	luxe
        62	malignant
        62	mandolins
        62	marconi
        62	mathmatical
        62	mcgraw's
        62	mds
        62	medival
        62	melancholia
        62	memeber
        62	memoria
        62	mended
        62	menudo
        62	merv
        62	middlesex
        62	midly
        62	millennia
        62	mingling
        62	miniture
        62	miscasting
        62	mixup
        62	mocs
        62	monocular
        62	mortising
        62	motorbike
        62	multitap
        62	mvc
        62	mystery's
        62	mzb
        62	narcotic
        62	nemisis
        62	neocon
        62	nespresso
        62	nsync's
        62	nuestros
        62	oly
        62	optoma
        62	originates
        62	otters
        62	pagels
        62	pandemonium
        62	panes
        62	paraffin
        62	passer
        62	patric
        62	pau
        62	pedophiles
        62	pendent
        62	perfumey
        62	pfm
        62	pheromone
        62	pizzelle
        62	plath's
        62	pleaded
        62	pontoon
        62	postpone
        62	praiseworthy
        62	premarital
        62	prerecorded
        62	presenta
        62	priciples
        62	prima's
        62	primes
        62	prohibit
        62	prolonging
        62	propagandist
        62	protrays
        62	puppetry
        62	qty
        62	ragga
        62	raggae
        62	rampling
        62	reapplying
        62	redeming
        62	regualr
        62	rehearse
        62	religiosity
        62	renegades
        62	renovations
        62	republish
        62	ribald
        62	ribisi
        62	richardson's
        62	ricoh
        62	rossum
        62	rudi
        62	sabers
        62	sacds
        62	sacked
        62	sala
        62	sangre
        62	sanitation
        62	satirist
        62	savage's
        62	savalas
        62	scabs
        62	scarborough
        62	scc
        62	seafaring
        62	sep's
        62	serise
        62	sharif
        62	sheen's
        62	shore's
        62	slater's
        62	slc
        62	slumped
        62	smalley
        62	smartwool
        62	snoops
        62	socializing
        62	solders
        62	somethig
        62	south's
        62	spagetti
        62	speedlight
        62	stave
        62	stockwell
        62	stoops
        62	stranglehold
        62	strangling
        62	strangly
        62	strategist
        62	stratford
        62	sunflowers
        62	swampy
        62	tabor
        62	tarentino
        62	taxman
        62	tech's
        62	tedius
        62	tempature
        62	tenenbaums
        62	theorizing
        62	theyare
        62	thorogood
        62	tingles
        62	tippmann
        62	tits
        62	toke
        62	tooting
        62	torments
        62	trademarked
        62	traks
        62	tree's
        62	triceps
        62	trotted
        62	trotter
        62	tumors
        62	tunisia
        62	turds
        62	tux
        62	tyr
        62	uf
        62	uniformed
        62	unspeakably
        62	vespertine
        62	viii's
        62	vinal
        62	vj
        62	warhol's
        62	wate
        62	weariness
        62	weider
        62	wickedness
        62	wilco's
        62	xeroxed
        62	yodel
        62	yuden
        62	zircon
        61	abyssmal
        61	acheivement
        61	adjusters
        61	aeneid
        61	affable
        61	affectation
        61	afternoon's
        61	aginst
        61	alienates
        61	allowable
        61	allstar
        61	amazonian
        61	antisemitism
        61	apaches
        61	apeal
        61	ascribed
        61	assult
        61	audios
        61	awning
        61	badder
        61	balms
        61	bandleader
        61	bards
        61	bce
        61	beastly
        61	beltway
        61	benchmarks
        61	berate
        61	bisexuality
        61	bisphenol
        61	blackman
        61	bloks
        61	bloodletting
        61	boondocks
        61	brightening
        61	brom
        61	brunner
        61	burglary
        61	burnette
        61	buttoned
        61	byatt
        61	bynes
        61	bythe
        61	calvin's
        61	camedia
        61	capabilites
        61	carlin's
        61	carnivores
        61	catalan
        61	catridges
        61	celibate
        61	chocking
        61	clapped
        61	classifying
        61	claudine
        61	clic
        61	cochise
        61	compactor
        61	conde
        61	confussing
        61	congeniality
        61	conquerors
        61	contemptible
        61	cop's
        61	copter
        61	coreldraw
        61	cornstarch
        61	coupla
        61	cpo
        61	craptastic
        61	creeds
        61	crisco
        61	criticised
        61	crossfade
        61	cumberland
        61	cybermen
        61	danube
        61	darnell
        61	deconstruct
        61	deduced
        61	deen
        61	denounced
        61	deutsch
        61	dingo
        61	discredits
        61	disperse
        61	diswasher
        61	dominatrix
        61	dorfmeister
        61	doria
        61	duress
        61	eavesdropping
        61	egyptologist
        61	eliptical
        61	ello
        61	emitter
        61	emmylou's
        61	entwistle
        61	epitomy
        61	erosion
        61	esquivel
        61	esspecially
        61	eurotrash
        61	evacuate
        61	expencive
        61	fairing
